FREQ,REF_AREA,DATA_TYPE,RESULT,TIME_PERIOD,OBS_VALUE,Codice Provincia/Uts,Codice Comune (numerico),Comune,Popolazione residente,Superficie (Kmq),Anno (Popolazione residente),_merge
A,43027,ROADACC,9,2022,0,43.0,43027.0,Monte Cavallo,108.0,38.5079,2020.0,both
A,43027,ROADACC,9,2023,0,43.0,43027.0,Monte Cavallo,108.0,38.5079,2020.0,both
A,43028,KILLINJ,F,2020,22,43.0,43028.0,Montecosaro,7384.0,21.8779,2020.0,both
A,43028,KILLINJ,F,2021,15,43.0,43028.0,Montecosaro,7384.0,21.8779,2020.0,both
A,43028,KILLINJ,F,2022,34,43.0,43028.0,Montecosaro,7384.0,21.8779,2020.0,both
A,43028,KILLINJ,F,2023,29,43.0,43028.0,Montecosaro,7384.0,21.8779,2020.0,both
A,43028,KILLINJ,F,2024,26,43.0,43028.0,Montecosaro,7384.0,21.8779,2020.0,both
A,43028,KILLINJ,M,2020,1,43.0,43028.0,Montecosaro,7384.0,21.8779,2020.0,both
A,43028,KILLINJ,M,2021,0,43.0,43028.0,Montecosaro,7384.0,21.8779,2020.0,both
A,43028,KILLINJ,M,2022,1,43.0,43028.0,Montecosaro,7384.0,21.8779,2020.0,both
A,43028,KILLINJ,M,2023,0,43.0,43028.0,Montecosaro,7384.0,21.8779,2020.0,both
A,43028,KILLINJ,M,2024,0,43.0,43028.0,Montecosaro,7384.0,21.8779,2020.0,both
A,43028,ROADACC,9,2020,14,43.0,43028.0,Montecosaro,7384.0,21.8779,2020.0,both
A,43028,ROADACC,9,2021,13,43.0,43028.0,Montecosaro,7384.0,21.8779,2020.0,both
A,43028,ROADACC,9,2022,25,43.0,43028.0,Montecosaro,7384.0,21.8779,2020.0,both
A,43028,ROADACC,9,2023,21,43.0,43028.0,Montecosaro,7384.0,21.8779,2020.0,both
A,43028,ROADACC,9,2024,17,43.0,43028.0,Montecosaro,7384.0,21.8779,2020.0,both
A,43029,KILLINJ,F,2020,5,43.0,43029.0,Montefano,3315.0,33.9412,2020.0,both
A,43029,KILLINJ,F,2021,3,43.0,43029.0,Montefano,3315.0,33.9412,2020.0,both
A,43029,KILLINJ,F,2022,3,43.0,43029.0,Montefano,3315.0,33.9412,2020.0,both
A,43029,KILLINJ,F,2023,16,43.0,43029.0,Montefano,3315.0,33.9412,2020.0,both
A,43029,KILLINJ,F,2024,7,43.0,43029.0,Montefano,3315.0,33.9412,2020.0,both
A,43029,KILLINJ,M,2020,0,43.0,43029.0,Montefano,3315.0,33.9412,2020.0,both
A,43029,KILLINJ,M,2021,0,43.0,43029.0,Montefano,3315.0,33.9412,2020.0,both
A,43029,KILLINJ,M,2022,0,43.0,43029.0,Montefano,3315.0,33.9412,2020.0,both
A,43029,KILLINJ,M,2023,0,43.0,43029.0,Montefano,3315.0,33.9412,2020.0,both
A,43029,KILLINJ,M,2024,0,43.0,43029.0,Montefano,3315.0,33.9412,2020.0,both
A,43029,ROADACC,9,2020,3,43.0,43029.0,Montefano,3315.0,33.9412,2020.0,both
A,43029,ROADACC,9,2021,3,43.0,43029.0,Montefano,3315.0,33.9412,2020.0,both
A,43029,ROADACC,9,2022,2,43.0,43029.0,Montefano,3315.0,33.9412,2020.0,both
A,43029,ROADACC,9,2023,7,43.0,43029.0,Montefano,3315.0,33.9412,2020.0,both
A,43029,ROADACC,9,2024,4,43.0,43029.0,Montefano,3315.0,33.9412,2020.0,both
A,43030,KILLINJ,F,2020,14,43.0,43030.0,Montelupone,3436.0,32.6715,2020.0,both
A,43030,KILLINJ,F,2021,11,43.0,43030.0,Montelupone,3436.0,32.6715,2020.0,both
A,43030,KILLINJ,F,2022,12,43.0,43030.0,Montelupone,3436.0,32.6715,2020.0,both
A,43030,KILLINJ,F,2023,22,43.0,43030.0,Montelupone,3436.0,32.6715,2020.0,both
A,43030,KILLINJ,F,2024,18,43.0,43030.0,Montelupone,3436.0,32.6715,2020.0,both
A,43030,KILLINJ,M,2020,0,43.0,43030.0,Montelupone,3436.0,32.6715,2020.0,both
A,43030,KILLINJ,M,2021,0,43.0,43030.0,Montelupone,3436.0,32.6715,2020.0,both
A,43030,KILLINJ,M,2022,0,43.0,43030.0,Montelupone,3436.0,32.6715,2020.0,both
A,43030,KILLINJ,M,2023,0,43.0,43030.0,Montelupone,3436.0,32.6715,2020.0,both
A,43030,KILLINJ,M,2024,0,43.0,43030.0,Montelupone,3436.0,32.6715,2020.0,both
A,43030,ROADACC,9,2020,9,43.0,43030.0,Montelupone,3436.0,32.6715,2020.0,both
A,43030,ROADACC,9,2021,6,43.0,43030.0,Montelupone,3436.0,32.6715,2020.0,both
A,43030,ROADACC,9,2022,10,43.0,43030.0,Montelupone,3436.0,32.6715,2020.0,both
A,43030,ROADACC,9,2023,11,43.0,43030.0,Montelupone,3436.0,32.6715,2020.0,both
A,43030,ROADACC,9,2024,11,43.0,43030.0,Montelupone,3436.0,32.6715,2020.0,both
A,43031,KILLINJ,F,2020,11,43.0,43031.0,Monte San Giusto,7543.0,20.0369,2020.0,both
A,43031,KILLINJ,F,2021,18,43.0,43031.0,Monte San Giusto,7543.0,20.0369,2020.0,both
A,43031,KILLINJ,F,2022,13,43.0,43031.0,Monte San Giusto,7543.0,20.0369,2020.0,both
A,43031,KILLINJ,F,2023,27,43.0,43031.0,Monte San Giusto,7543.0,20.0369,2020.0,both
A,43031,KILLINJ,F,2024,23,43.0,43031.0,Monte San Giusto,7543.0,20.0369,2020.0,both
A,43031,KILLINJ,M,2020,0,43.0,43031.0,Monte San Giusto,7543.0,20.0369,2020.0,both
A,43031,KILLINJ,M,2021,1,43.0,43031.0,Monte San Giusto,7543.0,20.0369,2020.0,both
A,43031,KILLINJ,M,2022,0,43.0,43031.0,Monte San Giusto,7543.0,20.0369,2020.0,both
A,43031,KILLINJ,M,2023,1,43.0,43031.0,Monte San Giusto,7543.0,20.0369,2020.0,both
A,43031,KILLINJ,M,2024,0,43.0,43031.0,Monte San Giusto,7543.0,20.0369,2020.0,both
A,43031,ROADACC,9,2020,10,43.0,43031.0,Monte San Giusto,7543.0,20.0369,2020.0,both
A,43031,ROADACC,9,2021,14,43.0,43031.0,Monte San Giusto,7543.0,20.0369,2020.0,both
A,43031,ROADACC,9,2022,9,43.0,43031.0,Monte San Giusto,7543.0,20.0369,2020.0,both
A,43031,ROADACC,9,2023,18,43.0,43031.0,Monte San Giusto,7543.0,20.0369,2020.0,both
A,43031,ROADACC,9,2024,13,43.0,43031.0,Monte San Giusto,7543.0,20.0369,2020.0,both
A,43032,KILLINJ,F,2020,1,43.0,43032.0,Monte San Martino,697.0,18.4669,2020.0,both
A,43032,KILLINJ,F,2021,0,43.0,43032.0,Monte San Martino,697.0,18.4669,2020.0,both
A,43032,KILLINJ,F,2022,0,43.0,43032.0,Monte San Martino,697.0,18.4669,2020.0,both
A,43032,KILLINJ,F,2023,3,43.0,43032.0,Monte San Martino,697.0,18.4669,2020.0,both
A,43032,KILLINJ,F,2024,4,43.0,43032.0,Monte San Martino,697.0,18.4669,2020.0,both
A,43032,KILLINJ,M,2020,0,43.0,43032.0,Monte San Martino,697.0,18.4669,2020.0,both
A,43032,KILLINJ,M,2021,0,43.0,43032.0,Monte San Martino,697.0,18.4669,2020.0,both
A,43032,KILLINJ,M,2022,0,43.0,43032.0,Monte San Martino,697.0,18.4669,2020.0,both
A,43032,KILLINJ,M,2023,0,43.0,43032.0,Monte San Martino,697.0,18.4669,2020.0,both
A,43032,KILLINJ,M,2024,0,43.0,43032.0,Monte San Martino,697.0,18.4669,2020.0,both
A,43032,ROADACC,9,2020,1,43.0,43032.0,Monte San Martino,697.0,18.4669,2020.0,both
A,43032,ROADACC,9,2021,0,43.0,43032.0,Monte San Martino,697.0,18.4669,2020.0,both
A,43032,ROADACC,9,2022,0,43.0,43032.0,Monte San Martino,697.0,18.4669,2020.0,both
A,43032,ROADACC,9,2023,2,43.0,43032.0,Monte San Martino,697.0,18.4669,2020.0,both
A,43032,ROADACC,9,2024,2,43.0,43032.0,Monte San Martino,697.0,18.4669,2020.0,both
A,43033,KILLINJ,F,2020,25,43.0,43033.0,Morrovalle,9979.0,42.5803,2020.0,both
A,43033,KILLINJ,F,2021,30,43.0,43033.0,Morrovalle,9979.0,42.5803,2020.0,both
A,43033,KILLINJ,F,2022,53,43.0,43033.0,Morrovalle,9979.0,42.5803,2020.0,both
A,43033,KILLINJ,F,2023,52,43.0,43033.0,Morrovalle,9979.0,42.5803,2020.0,both
A,43033,KILLINJ,F,2024,47,43.0,43033.0,Morrovalle,9979.0,42.5803,2020.0,both
A,43033,KILLINJ,M,2020,0,43.0,43033.0,Morrovalle,9979.0,42.5803,2020.0,both
A,43033,KILLINJ,M,2021,3,43.0,43033.0,Morrovalle,9979.0,42.5803,2020.0,both
A,43033,KILLINJ,M,2022,0,43.0,43033.0,Morrovalle,9979.0,42.5803,2020.0,both
A,43033,KILLINJ,M,2023,0,43.0,43033.0,Morrovalle,9979.0,42.5803,2020.0,both
A,43033,KILLINJ,M,2024,0,43.0,43033.0,Morrovalle,9979.0,42.5803,2020.0,both
A,43033,ROADACC,9,2020,20,43.0,43033.0,Morrovalle,9979.0,42.5803,2020.0,both
A,43033,ROADACC,9,2021,25,43.0,43033.0,Morrovalle,9979.0,42.5803,2020.0,both
A,43033,ROADACC,9,2022,31,43.0,43033.0,Morrovalle,9979.0,42.5803,2020.0,both
A,43033,ROADACC,9,2023,31,43.0,43033.0,Morrovalle,9979.0,42.5803,2020.0,both
A,43033,ROADACC,9,2024,34,43.0,43033.0,Morrovalle,9979.0,42.5803,2020.0,both
A,43034,KILLINJ,F,2020,4,43.0,43034.0,Muccia,849.0,25.9085,2020.0,both
A,43034,KILLINJ,F,2021,7,43.0,43034.0,Muccia,849.0,25.9085,2020.0,both
A,43034,KILLINJ,F,2022,1,43.0,43034.0,Muccia,849.0,25.9085,2020.0,both
A,43034,KILLINJ,F,2023,4,43.0,43034.0,Muccia,849.0,25.9085,2020.0,both
A,43034,KILLINJ,F,2024,10,43.0,43034.0,Muccia,849.0,25.9085,2020.0,both
A,43034,KILLINJ,M,2020,0,43.0,43034.0,Muccia,849.0,25.9085,2020.0,both
A,43034,KILLINJ,M,2021,0,43.0,43034.0,Muccia,849.0,25.9085,2020.0,both
A,43034,KILLINJ,M,2022,0,43.0,43034.0,Muccia,849.0,25.9085,2020.0,both
A,43034,KILLINJ,M,2023,1,43.0,43034.0,Muccia,849.0,25.9085,2020.0,both
A,43034,KILLINJ,M,2024,0,43.0,43034.0,Muccia,849.0,25.9085,2020.0,both
A,43034,ROADACC,9,2020,4,43.0,43034.0,Muccia,849.0,25.9085,2020.0,both
A,43034,ROADACC,9,2021,4,43.0,43034.0,Muccia,849.0,25.9085,2020.0,both
A,43034,ROADACC,9,2022,1,43.0,43034.0,Muccia,849.0,25.9085,2020.0,both
A,43034,ROADACC,9,2023,4,43.0,43034.0,Muccia,849.0,25.9085,2020.0,both
A,43034,ROADACC,9,2024,8,43.0,43034.0,Muccia,849.0,25.9085,2020.0,both
A,43035,KILLINJ,F,2020,1,43.0,43035.0,Penna San Giovanni,992.0,28.0835,2020.0,both
A,43035,KILLINJ,F,2021,1,43.0,43035.0,Penna San Giovanni,992.0,28.0835,2020.0,both
A,43035,KILLINJ,F,2022,1,43.0,43035.0,Penna San Giovanni,992.0,28.0835,2020.0,both
A,43035,KILLINJ,F,2023,1,43.0,43035.0,Penna San Giovanni,992.0,28.0835,2020.0,both
A,43035,KILLINJ,M,2020,0,43.0,43035.0,Penna San Giovanni,992.0,28.0835,2020.0,both
A,43035,KILLINJ,M,2021,0,43.0,43035.0,Penna San Giovanni,992.0,28.0835,2020.0,both
A,43035,KILLINJ,M,2022,0,43.0,43035.0,Penna San Giovanni,992.0,28.0835,2020.0,both
A,43035,KILLINJ,M,2023,0,43.0,43035.0,Penna San Giovanni,992.0,28.0835,2020.0,both
A,43035,ROADACC,9,2020,1,43.0,43035.0,Penna San Giovanni,992.0,28.0835,2020.0,both
A,43035,ROADACC,9,2021,1,43.0,43035.0,Penna San Giovanni,992.0,28.0835,2020.0,both
A,43035,ROADACC,9,2022,1,43.0,43035.0,Penna San Giovanni,992.0,28.0835,2020.0,both
A,43035,ROADACC,9,2023,1,43.0,43035.0,Penna San Giovanni,992.0,28.0835,2020.0,both
A,43036,KILLINJ,F,2020,0,43.0,43036.0,Petriolo,1868.0,15.6459,2020.0,both
A,43036,KILLINJ,F,2021,1,43.0,43036.0,Petriolo,1868.0,15.6459,2020.0,both
A,43036,KILLINJ,F,2022,2,43.0,43036.0,Petriolo,1868.0,15.6459,2020.0,both
A,43036,KILLINJ,F,2023,1,43.0,43036.0,Petriolo,1868.0,15.6459,2020.0,both
A,43036,KILLINJ,F,2024,6,43.0,43036.0,Petriolo,1868.0,15.6459,2020.0,both
A,43036,KILLINJ,M,2020,0,43.0,43036.0,Petriolo,1868.0,15.6459,2020.0,both
A,43036,KILLINJ,M,2021,0,43.0,43036.0,Petriolo,1868.0,15.6459,2020.0,both
A,43036,KILLINJ,M,2022,0,43.0,43036.0,Petriolo,1868.0,15.6459,2020.0,both
A,43036,KILLINJ,M,2023,0,43.0,43036.0,Petriolo,1868.0,15.6459,2020.0,both
A,43036,KILLINJ,M,2024,0,43.0,43036.0,Petriolo,1868.0,15.6459,2020.0,both
A,43036,ROADACC,9,2020,0,43.0,43036.0,Petriolo,1868.0,15.6459,2020.0,both
A,43036,ROADACC,9,2021,1,43.0,43036.0,Petriolo,1868.0,15.6459,2020.0,both
A,43036,ROADACC,9,2022,2,43.0,43036.0,Petriolo,1868.0,15.6459,2020.0,both
A,43036,ROADACC,9,2023,1,43.0,43036.0,Petriolo,1868.0,15.6459,2020.0,both
A,43036,ROADACC,9,2024,4,43.0,43036.0,Petriolo,1868.0,15.6459,2020.0,both
A,43038,KILLINJ,F,2020,5,43.0,43038.0,Pieve Torina,1284.0,74.7979,2020.0,both
A,43038,KILLINJ,F,2021,4,43.0,43038.0,Pieve Torina,1284.0,74.7979,2020.0,both
A,43038,KILLINJ,F,2022,0,43.0,43038.0,Pieve Torina,1284.0,74.7979,2020.0,both
A,43038,KILLINJ,F,2023,3,43.0,43038.0,Pieve Torina,1284.0,74.7979,2020.0,both
A,43038,KILLINJ,F,2024,4,43.0,43038.0,Pieve Torina,1284.0,74.7979,2020.0,both
A,43038,KILLINJ,M,2020,1,43.0,43038.0,Pieve Torina,1284.0,74.7979,2020.0,both
A,43038,KILLINJ,M,2021,0,43.0,43038.0,Pieve Torina,1284.0,74.7979,2020.0,both
A,43038,KILLINJ,M,2022,0,43.0,43038.0,Pieve Torina,1284.0,74.7979,2020.0,both
A,43038,KILLINJ,M,2023,0,43.0,43038.0,Pieve Torina,1284.0,74.7979,2020.0,both
A,43038,KILLINJ,M,2024,0,43.0,43038.0,Pieve Torina,1284.0,74.7979,2020.0,both
A,43038,ROADACC,9,2020,4,43.0,43038.0,Pieve Torina,1284.0,74.7979,2020.0,both
A,43038,ROADACC,9,2021,4,43.0,43038.0,Pieve Torina,1284.0,74.7979,2020.0,both
A,43038,ROADACC,9,2022,0,43.0,43038.0,Pieve Torina,1284.0,74.7979,2020.0,both
A,43038,ROADACC,9,2023,3,43.0,43038.0,Pieve Torina,1284.0,74.7979,2020.0,both
A,43038,ROADACC,9,2024,4,43.0,43038.0,Pieve Torina,1284.0,74.7979,2020.0,both
A,43039,KILLINJ,F,2020,8,43.0,43039.0,Pioraco,1001.0,19.4522,2020.0,both
A,43039,KILLINJ,F,2021,2,43.0,43039.0,Pioraco,1001.0,19.4522,2020.0,both
A,43039,KILLINJ,F,2022,4,43.0,43039.0,Pioraco,1001.0,19.4522,2020.0,both
A,43039,KILLINJ,F,2023,7,43.0,43039.0,Pioraco,1001.0,19.4522,2020.0,both
A,43039,KILLINJ,F,2024,2,43.0,43039.0,Pioraco,1001.0,19.4522,2020.0,both
A,43039,KILLINJ,M,2020,0,43.0,43039.0,Pioraco,1001.0,19.4522,2020.0,both
A,43039,KILLINJ,M,2021,0,43.0,43039.0,Pioraco,1001.0,19.4522,2020.0,both
A,43039,KILLINJ,M,2022,0,43.0,43039.0,Pioraco,1001.0,19.4522,2020.0,both
A,43039,KILLINJ,M,2023,0,43.0,43039.0,Pioraco,1001.0,19.4522,2020.0,both
A,43039,KILLINJ,M,2024,0,43.0,43039.0,Pioraco,1001.0,19.4522,2020.0,both
A,43039,ROADACC,9,2020,3,43.0,43039.0,Pioraco,1001.0,19.4522,2020.0,both
A,43039,ROADACC,9,2021,2,43.0,43039.0,Pioraco,1001.0,19.4522,2020.0,both
A,43039,ROADACC,9,2022,2,43.0,43039.0,Pioraco,1001.0,19.4522,2020.0,both
A,43039,ROADACC,9,2023,3,43.0,43039.0,Pioraco,1001.0,19.4522,2020.0,both
A,43039,ROADACC,9,2024,2,43.0,43039.0,Pioraco,1001.0,19.4522,2020.0,both
A,43040,KILLINJ,F,2020,0,43.0,43040.0,Poggio San Vicino,221.0,13.0308,2020.0,both
A,43040,KILLINJ,F,2021,0,43.0,43040.0,Poggio San Vicino,221.0,13.0308,2020.0,both
A,43040,KILLINJ,F,2022,1,43.0,43040.0,Poggio San Vicino,221.0,13.0308,2020.0,both
A,43040,KILLINJ,F,2023,0,43.0,43040.0,Poggio San Vicino,221.0,13.0308,2020.0,both
A,43040,KILLINJ,M,2020,0,43.0,43040.0,Poggio San Vicino,221.0,13.0308,2020.0,both
A,43040,KILLINJ,M,2021,0,43.0,43040.0,Poggio San Vicino,221.0,13.0308,2020.0,both
A,43040,KILLINJ,M,2022,0,43.0,43040.0,Poggio San Vicino,221.0,13.0308,2020.0,both
A,43040,KILLINJ,M,2023,0,43.0,43040.0,Poggio San Vicino,221.0,13.0308,2020.0,both
A,43040,ROADACC,9,2020,0,43.0,43040.0,Poggio San Vicino,221.0,13.0308,2020.0,both
A,43040,ROADACC,9,2021,0,43.0,43040.0,Poggio San Vicino,221.0,13.0308,2020.0,both
A,43040,ROADACC,9,2022,1,43.0,43040.0,Poggio San Vicino,221.0,13.0308,2020.0,both
A,43040,ROADACC,9,2023,0,43.0,43040.0,Poggio San Vicino,221.0,13.0308,2020.0,both
A,43041,KILLINJ,F,2020,12,43.0,43041.0,Pollenza,6350.0,39.5473,2020.0,both
A,43041,KILLINJ,F,2021,11,43.0,43041.0,Pollenza,6350.0,39.5473,2020.0,both
A,43041,KILLINJ,F,2022,25,43.0,43041.0,Pollenza,6350.0,39.5473,2020.0,both
A,43041,KILLINJ,F,2023,16,43.0,43041.0,Pollenza,6350.0,39.5473,2020.0,both
A,43041,KILLINJ,F,2024,22,43.0,43041.0,Pollenza,6350.0,39.5473,2020.0,both
A,43041,KILLINJ,M,2020,1,43.0,43041.0,Pollenza,6350.0,39.5473,2020.0,both
A,43041,KILLINJ,M,2021,0,43.0,43041.0,Pollenza,6350.0,39.5473,2020.0,both
A,43041,KILLINJ,M,2022,0,43.0,43041.0,Pollenza,6350.0,39.5473,2020.0,both
A,43041,KILLINJ,M,2023,1,43.0,43041.0,Pollenza,6350.0,39.5473,2020.0,both
A,43041,KILLINJ,M,2024,0,43.0,43041.0,Pollenza,6350.0,39.5473,2020.0,both
A,43041,ROADACC,9,2020,9,43.0,43041.0,Pollenza,6350.0,39.5473,2020.0,both
A,43041,ROADACC,9,2021,9,43.0,43041.0,Pollenza,6350.0,39.5473,2020.0,both
A,43041,ROADACC,9,2022,17,43.0,43041.0,Pollenza,6350.0,39.5473,2020.0,both
A,43041,ROADACC,9,2023,13,43.0,43041.0,Pollenza,6350.0,39.5473,2020.0,both
A,43041,ROADACC,9,2024,14,43.0,43041.0,Pollenza,6350.0,39.5473,2020.0,both
A,43042,KILLINJ,F,2020,46,43.0,43042.0,Porto Recanati,12163.0,17.2489,2020.0,both
A,43042,KILLINJ,F,2021,82,43.0,43042.0,Porto Recanati,12163.0,17.2489,2020.0,both
A,43042,KILLINJ,F,2022,51,43.0,43042.0,Porto Recanati,12163.0,17.2489,2020.0,both
A,43042,KILLINJ,F,2023,81,43.0,43042.0,Porto Recanati,12163.0,17.2489,2020.0,both
A,43042,KILLINJ,F,2024,75,43.0,43042.0,Porto Recanati,12163.0,17.2489,2020.0,both
A,43042,KILLINJ,M,2020,0,43.0,43042.0,Porto Recanati,12163.0,17.2489,2020.0,both
A,43042,KILLINJ,M,2021,5,43.0,43042.0,Porto Recanati,12163.0,17.2489,2020.0,both
A,43042,KILLINJ,M,2022,0,43.0,43042.0,Porto Recanati,12163.0,17.2489,2020.0,both
A,43042,KILLINJ,M,2023,1,43.0,43042.0,Porto Recanati,12163.0,17.2489,2020.0,both
A,43042,KILLINJ,M,2024,0,43.0,43042.0,Porto Recanati,12163.0,17.2489,2020.0,both
A,43042,ROADACC,9,2020,32,43.0,43042.0,Porto Recanati,12163.0,17.2489,2020.0,both
A,43042,ROADACC,9,2021,59,43.0,43042.0,Porto Recanati,12163.0,17.2489,2020.0,both
A,43042,ROADACC,9,2022,39,43.0,43042.0,Porto Recanati,12163.0,17.2489,2020.0,both
A,43042,ROADACC,9,2023,52,43.0,43042.0,Porto Recanati,12163.0,17.2489,2020.0,both
A,43042,ROADACC,9,2024,47,43.0,43042.0,Porto Recanati,12163.0,17.2489,2020.0,both
A,43043,KILLINJ,F,2020,47,43.0,43043.0,Potenza Picena,15652.0,48.5522,2020.0,both
A,43043,KILLINJ,F,2021,76,43.0,43043.0,Potenza Picena,15652.0,48.5522,2020.0,both
A,43043,KILLINJ,F,2022,67,43.0,43043.0,Potenza Picena,15652.0,48.5522,2020.0,both
A,43043,KILLINJ,F,2023,65,43.0,43043.0,Potenza Picena,15652.0,48.5522,2020.0,both
A,43043,KILLINJ,F,2024,84,43.0,43043.0,Potenza Picena,15652.0,48.5522,2020.0,both
A,43043,KILLINJ,M,2020,1,43.0,43043.0,Potenza Picena,15652.0,48.5522,2020.0,both
A,43043,KILLINJ,M,2021,2,43.0,43043.0,Potenza Picena,15652.0,48.5522,2020.0,both
A,43043,KILLINJ,M,2022,2,43.0,43043.0,Potenza Picena,15652.0,48.5522,2020.0,both
A,43043,KILLINJ,M,2023,0,43.0,43043.0,Potenza Picena,15652.0,48.5522,2020.0,both
A,43043,KILLINJ,M,2024,1,43.0,43043.0,Potenza Picena,15652.0,48.5522,2020.0,both
A,43043,ROADACC,9,2020,33,43.0,43043.0,Potenza Picena,15652.0,48.5522,2020.0,both
A,43043,ROADACC,9,2021,49,43.0,43043.0,Potenza Picena,15652.0,48.5522,2020.0,both
A,43043,ROADACC,9,2022,50,43.0,43043.0,Potenza Picena,15652.0,48.5522,2020.0,both
A,43043,ROADACC,9,2023,44,43.0,43043.0,Potenza Picena,15652.0,48.5522,2020.0,both
A,43043,ROADACC,9,2024,52,43.0,43043.0,Potenza Picena,15652.0,48.5522,2020.0,both
A,43044,KILLINJ,F,2020,87,43.0,43044.0,Recanati,20865.0,103.4588,2020.0,both
A,43044,KILLINJ,F,2021,82,43.0,43044.0,Recanati,20865.0,103.4588,2020.0,both
A,43044,KILLINJ,F,2022,128,43.0,43044.0,Recanati,20865.0,103.4588,2020.0,both
A,43044,KILLINJ,F,2023,95,43.0,43044.0,Recanati,20865.0,103.4588,2020.0,both
A,43044,KILLINJ,F,2024,106,43.0,43044.0,Recanati,20865.0,103.4588,2020.0,both
A,43044,KILLINJ,M,2020,0,43.0,43044.0,Recanati,20865.0,103.4588,2020.0,both
A,43044,KILLINJ,M,2021,0,43.0,43044.0,Recanati,20865.0,103.4588,2020.0,both
A,43044,KILLINJ,M,2022,1,43.0,43044.0,Recanati,20865.0,103.4588,2020.0,both
A,43044,KILLINJ,M,2023,0,43.0,43044.0,Recanati,20865.0,103.4588,2020.0,both
A,43044,KILLINJ,M,2024,0,43.0,43044.0,Recanati,20865.0,103.4588,2020.0,both
A,43044,ROADACC,9,2020,59,43.0,43044.0,Recanati,20865.0,103.4588,2020.0,both
A,43044,ROADACC,9,2021,60,43.0,43044.0,Recanati,20865.0,103.4588,2020.0,both
A,43044,ROADACC,9,2022,70,43.0,43044.0,Recanati,20865.0,103.4588,2020.0,both
A,43044,ROADACC,9,2023,64,43.0,43044.0,Recanati,20865.0,103.4588,2020.0,both
A,43044,ROADACC,9,2024,61,43.0,43044.0,Recanati,20865.0,103.4588,2020.0,both
A,43045,KILLINJ,F,2020,1,43.0,43045.0,Ripe San Ginesio,819.0,10.1694,2020.0,both
A,43045,KILLINJ,F,2021,5,43.0,43045.0,Ripe San Ginesio,819.0,10.1694,2020.0,both
A,43045,KILLINJ,F,2022,3,43.0,43045.0,Ripe San Ginesio,819.0,10.1694,2020.0,both
A,43045,KILLINJ,F,2023,0,43.0,43045.0,Ripe San Ginesio,819.0,10.1694,2020.0,both
A,43045,KILLINJ,F,2024,4,43.0,43045.0,Ripe San Ginesio,819.0,10.1694,2020.0,both
A,43045,KILLINJ,M,2020,0,43.0,43045.0,Ripe San Ginesio,819.0,10.1694,2020.0,both
A,43045,KILLINJ,M,2021,0,43.0,43045.0,Ripe San Ginesio,819.0,10.1694,2020.0,both
A,43045,KILLINJ,M,2022,1,43.0,43045.0,Ripe San Ginesio,819.0,10.1694,2020.0,both
A,43045,KILLINJ,M,2023,0,43.0,43045.0,Ripe San Ginesio,819.0,10.1694,2020.0,both
A,43045,KILLINJ,M,2024,0,43.0,43045.0,Ripe San Ginesio,819.0,10.1694,2020.0,both
A,43045,ROADACC,9,2020,1,43.0,43045.0,Ripe San Ginesio,819.0,10.1694,2020.0,both
A,43045,ROADACC,9,2021,2,43.0,43045.0,Ripe San Ginesio,819.0,10.1694,2020.0,both
A,43045,ROADACC,9,2022,3,43.0,43045.0,Ripe San Ginesio,819.0,10.1694,2020.0,both
A,43045,ROADACC,9,2023,0,43.0,43045.0,Ripe San Ginesio,819.0,10.1694,2020.0,both
A,43045,ROADACC,9,2024,2,43.0,43045.0,Ripe San Ginesio,819.0,10.1694,2020.0,both
A,43046,KILLINJ,F,2020,10,43.0,43046.0,San Ginesio,3149.0,78.0195,2020.0,both
A,43046,KILLINJ,F,2021,4,43.0,43046.0,San Ginesio,3149.0,78.0195,2020.0,both
A,43046,KILLINJ,F,2022,14,43.0,43046.0,San Ginesio,3149.0,78.0195,2020.0,both
A,43046,KILLINJ,F,2023,13,43.0,43046.0,San Ginesio,3149.0,78.0195,2020.0,both
A,43046,KILLINJ,F,2024,16,43.0,43046.0,San Ginesio,3149.0,78.0195,2020.0,both
A,43046,KILLINJ,M,2020,0,43.0,43046.0,San Ginesio,3149.0,78.0195,2020.0,both
A,43046,KILLINJ,M,2021,0,43.0,43046.0,San Ginesio,3149.0,78.0195,2020.0,both
A,43046,KILLINJ,M,2022,1,43.0,43046.0,San Ginesio,3149.0,78.0195,2020.0,both
A,43046,KILLINJ,M,2023,0,43.0,43046.0,San Ginesio,3149.0,78.0195,2020.0,both
A,43046,KILLINJ,M,2024,0,43.0,43046.0,San Ginesio,3149.0,78.0195,2020.0,both
A,43046,ROADACC,9,2020,8,43.0,43046.0,San Ginesio,3149.0,78.0195,2020.0,both
A,43046,ROADACC,9,2021,4,43.0,43046.0,San Ginesio,3149.0,78.0195,2020.0,both
A,43046,ROADACC,9,2022,9,43.0,43046.0,San Ginesio,3149.0,78.0195,2020.0,both
A,43046,ROADACC,9,2023,10,43.0,43046.0,San Ginesio,3149.0,78.0195,2020.0,both
A,43046,ROADACC,9,2024,11,43.0,43046.0,San Ginesio,3149.0,78.0195,2020.0,both
A,43047,KILLINJ,F,2020,11,43.0,43047.0,San Severino Marche,12009.0,194.2547,2020.0,both
A,43047,KILLINJ,F,2021,32,43.0,43047.0,San Severino Marche,12009.0,194.2547,2020.0,both
