ID_COMUNE,DATA_TYPE,RESULTS,TIME_PERIOD,OBS_VALUE,CODICE PROVINCIA,COMUNE,RESIDENTI,SUPERFICIE (KMQ)
71008,morti_e_feriti,feriti,2022,38,71,Cagnano Varano,6711,166.8365
71008,morti_e_feriti,feriti,2023,15,71,Cagnano Varano,6711,166.8365
71008,morti_e_feriti,feriti,2024,13,71,Cagnano Varano,6711,166.8365
71008,morti_e_feriti,morti,2020,0,71,Cagnano Varano,6711,166.8365
71008,morti_e_feriti,morti,2021,1,71,Cagnano Varano,6711,166.8365
71008,morti_e_feriti,morti,2022,3,71,Cagnano Varano,6711,166.8365
71008,morti_e_feriti,morti,2023,0,71,Cagnano Varano,6711,166.8365
71008,morti_e_feriti,morti,2024,0,71,Cagnano Varano,6711,166.8365
71008,incidenti_stradali,incidenti,2020,4,71,Cagnano Varano,6711,166.8365
71008,incidenti_stradali,incidenti,2021,5,71,Cagnano Varano,6711,166.8365
71008,incidenti_stradali,incidenti,2022,18,71,Cagnano Varano,6711,166.8365
71008,incidenti_stradali,incidenti,2023,10,71,Cagnano Varano,6711,166.8365
71008,incidenti_stradali,incidenti,2024,6,71,Cagnano Varano,6711,166.8365
71009,morti_e_feriti,feriti,2020,8,71,Candela,2574,96.8096
71009,morti_e_feriti,feriti,2021,15,71,Candela,2574,96.8096
71009,morti_e_feriti,feriti,2022,3,71,Candela,2574,96.8096
71009,morti_e_feriti,feriti,2023,14,71,Candela,2574,96.8096
71009,morti_e_feriti,feriti,2024,16,71,Candela,2574,96.8096
71009,morti_e_feriti,morti,2020,0,71,Candela,2574,96.8096
71009,morti_e_feriti,morti,2021,1,71,Candela,2574,96.8096
71009,morti_e_feriti,morti,2022,0,71,Candela,2574,96.8096
71009,morti_e_feriti,morti,2023,1,71,Candela,2574,96.8096
71009,morti_e_feriti,morti,2024,2,71,Candela,2574,96.8096
71009,incidenti_stradali,incidenti,2020,5,71,Candela,2574,96.8096
71009,incidenti_stradali,incidenti,2021,9,71,Candela,2574,96.8096
71009,incidenti_stradali,incidenti,2022,2,71,Candela,2574,96.8096
71009,incidenti_stradali,incidenti,2023,9,71,Candela,2574,96.8096
71009,incidenti_stradali,incidenti,2024,6,71,Candela,2574,96.8096
71010,morti_e_feriti,feriti,2020,4,71,Carapelle,6703,25.0017
71010,morti_e_feriti,feriti,2021,7,71,Carapelle,6703,25.0017
71010,morti_e_feriti,feriti,2022,18,71,Carapelle,6703,25.0017
71010,morti_e_feriti,feriti,2023,27,71,Carapelle,6703,25.0017
71010,morti_e_feriti,feriti,2024,19,71,Carapelle,6703,25.0017
71010,morti_e_feriti,morti,2020,0,71,Carapelle,6703,25.0017
71010,morti_e_feriti,morti,2021,0,71,Carapelle,6703,25.0017
71010,morti_e_feriti,morti,2022,0,71,Carapelle,6703,25.0017
71010,morti_e_feriti,morti,2023,0,71,Carapelle,6703,25.0017
71010,morti_e_feriti,morti,2024,0,71,Carapelle,6703,25.0017
71010,incidenti_stradali,incidenti,2020,2,71,Carapelle,6703,25.0017
71010,incidenti_stradali,incidenti,2021,4,71,Carapelle,6703,25.0017
71010,incidenti_stradali,incidenti,2022,4,71,Carapelle,6703,25.0017
71010,incidenti_stradali,incidenti,2023,11,71,Carapelle,6703,25.0017
71010,incidenti_stradali,incidenti,2024,11,71,Carapelle,6703,25.0017
71011,morti_e_feriti,feriti,2020,0,71,Carlantino,845,34.7114
71011,morti_e_feriti,feriti,2021,0,71,Carlantino,845,34.7114
71011,morti_e_feriti,feriti,2022,0,71,Carlantino,845,34.7114
71011,morti_e_feriti,feriti,2023,0,71,Carlantino,845,34.7114
71011,morti_e_feriti,morti,2020,0,71,Carlantino,845,34.7114
71011,morti_e_feriti,morti,2021,0,71,Carlantino,845,34.7114
71011,morti_e_feriti,morti,2022,0,71,Carlantino,845,34.7114
71011,morti_e_feriti,morti,2023,0,71,Carlantino,845,34.7114
71011,incidenti_stradali,incidenti,2020,0,71,Carlantino,845,34.7114
71011,incidenti_stradali,incidenti,2021,0,71,Carlantino,845,34.7114
71011,incidenti_stradali,incidenti,2022,0,71,Carlantino,845,34.7114
71011,incidenti_stradali,incidenti,2023,0,71,Carlantino,845,34.7114
71012,morti_e_feriti,feriti,2020,0,71,Carpino,3867,80.0494
71012,morti_e_feriti,feriti,2021,2,71,Carpino,3867,80.0494
71012,morti_e_feriti,feriti,2022,16,71,Carpino,3867,80.0494
71012,morti_e_feriti,feriti,2023,3,71,Carpino,3867,80.0494
71012,morti_e_feriti,feriti,2024,3,71,Carpino,3867,80.0494
71012,morti_e_feriti,morti,2020,0,71,Carpino,3867,80.0494
71012,morti_e_feriti,morti,2021,0,71,Carpino,3867,80.0494
71012,morti_e_feriti,morti,2022,1,71,Carpino,3867,80.0494
71012,morti_e_feriti,morti,2023,0,71,Carpino,3867,80.0494
71012,morti_e_feriti,morti,2024,0,71,Carpino,3867,80.0494
71012,incidenti_stradali,incidenti,2020,0,71,Carpino,3867,80.0494
71012,incidenti_stradali,incidenti,2021,2,71,Carpino,3867,80.0494
71012,incidenti_stradali,incidenti,2022,6,71,Carpino,3867,80.0494
71012,incidenti_stradali,incidenti,2023,2,71,Carpino,3867,80.0494
71012,incidenti_stradali,incidenti,2024,3,71,Carpino,3867,80.0494
71013,morti_e_feriti,feriti,2020,0,71,Casalnuovo Monterotaro,1395,48.3611
71013,morti_e_feriti,feriti,2021,0,71,Casalnuovo Monterotaro,1395,48.3611
71013,morti_e_feriti,feriti,2022,0,71,Casalnuovo Monterotaro,1395,48.3611
71013,morti_e_feriti,feriti,2023,0,71,Casalnuovo Monterotaro,1395,48.3611
71013,morti_e_feriti,morti,2020,0,71,Casalnuovo Monterotaro,1395,48.3611
71013,morti_e_feriti,morti,2021,0,71,Casalnuovo Monterotaro,1395,48.3611
71013,morti_e_feriti,morti,2022,0,71,Casalnuovo Monterotaro,1395,48.3611
71013,morti_e_feriti,morti,2023,0,71,Casalnuovo Monterotaro,1395,48.3611
71013,incidenti_stradali,incidenti,2020,0,71,Casalnuovo Monterotaro,1395,48.3611
71013,incidenti_stradali,incidenti,2021,0,71,Casalnuovo Monterotaro,1395,48.3611
71013,incidenti_stradali,incidenti,2022,0,71,Casalnuovo Monterotaro,1395,48.3611
71013,incidenti_stradali,incidenti,2023,0,71,Casalnuovo Monterotaro,1395,48.3611
71014,morti_e_feriti,feriti,2020,3,71,Casalvecchio di Puglia,1701,31.9321
71014,morti_e_feriti,feriti,2021,0,71,Casalvecchio di Puglia,1701,31.9321
71014,morti_e_feriti,feriti,2022,0,71,Casalvecchio di Puglia,1701,31.9321
71014,morti_e_feriti,feriti,2023,2,71,Casalvecchio di Puglia,1701,31.9321
71014,morti_e_feriti,morti,2020,0,71,Casalvecchio di Puglia,1701,31.9321
71014,morti_e_feriti,morti,2021,0,71,Casalvecchio di Puglia,1701,31.9321
71014,morti_e_feriti,morti,2022,0,71,Casalvecchio di Puglia,1701,31.9321
71014,morti_e_feriti,morti,2023,0,71,Casalvecchio di Puglia,1701,31.9321
71014,incidenti_stradali,incidenti,2020,2,71,Casalvecchio di Puglia,1701,31.9321
71014,incidenti_stradali,incidenti,2021,0,71,Casalvecchio di Puglia,1701,31.9321
71014,incidenti_stradali,incidenti,2022,0,71,Casalvecchio di Puglia,1701,31.9321
71014,incidenti_stradali,incidenti,2023,1,71,Casalvecchio di Puglia,1701,31.9321
71015,morti_e_feriti,feriti,2020,3,71,Castelluccio dei Sauri,2009,51.4736
71015,morti_e_feriti,feriti,2021,1,71,Castelluccio dei Sauri,2009,51.4736
71015,morti_e_feriti,feriti,2022,4,71,Castelluccio dei Sauri,2009,51.4736
71015,morti_e_feriti,feriti,2023,5,71,Castelluccio dei Sauri,2009,51.4736
71015,morti_e_feriti,feriti,2024,15,71,Castelluccio dei Sauri,2009,51.4736
71015,morti_e_feriti,morti,2020,0,71,Castelluccio dei Sauri,2009,51.4736
71015,morti_e_feriti,morti,2021,0,71,Castelluccio dei Sauri,2009,51.4736
71015,morti_e_feriti,morti,2022,0,71,Castelluccio dei Sauri,2009,51.4736
71015,morti_e_feriti,morti,2023,0,71,Castelluccio dei Sauri,2009,51.4736
71015,morti_e_feriti,morti,2024,1,71,Castelluccio dei Sauri,2009,51.4736
71015,incidenti_stradali,incidenti,2020,1,71,Castelluccio dei Sauri,2009,51.4736
71015,incidenti_stradali,incidenti,2021,1,71,Castelluccio dei Sauri,2009,51.4736
71015,incidenti_stradali,incidenti,2022,2,71,Castelluccio dei Sauri,2009,51.4736
71015,incidenti_stradali,incidenti,2023,2,71,Castelluccio dei Sauri,2009,51.4736
71015,incidenti_stradali,incidenti,2024,6,71,Castelluccio dei Sauri,2009,51.4736
71016,morti_e_feriti,feriti,2020,0,71,Castelluccio Valmaggiore,1218,26.7854
71016,morti_e_feriti,feriti,2021,0,71,Castelluccio Valmaggiore,1218,26.7854
71016,morti_e_feriti,feriti,2022,0,71,Castelluccio Valmaggiore,1218,26.7854
71016,morti_e_feriti,feriti,2023,0,71,Castelluccio Valmaggiore,1218,26.7854
71016,morti_e_feriti,morti,2020,0,71,Castelluccio Valmaggiore,1218,26.7854
71016,morti_e_feriti,morti,2021,0,71,Castelluccio Valmaggiore,1218,26.7854
71016,morti_e_feriti,morti,2022,0,71,Castelluccio Valmaggiore,1218,26.7854
71016,morti_e_feriti,morti,2023,0,71,Castelluccio Valmaggiore,1218,26.7854
71016,incidenti_stradali,incidenti,2020,0,71,Castelluccio Valmaggiore,1218,26.7854
71016,incidenti_stradali,incidenti,2021,0,71,Castelluccio Valmaggiore,1218,26.7854
71016,incidenti_stradali,incidenti,2022,0,71,Castelluccio Valmaggiore,1218,26.7854
71016,incidenti_stradali,incidenti,2023,0,71,Castelluccio Valmaggiore,1218,26.7854
71017,morti_e_feriti,feriti,2020,2,71,Castelnuovo della Daunia,1308,61.4861
71017,morti_e_feriti,feriti,2021,2,71,Castelnuovo della Daunia,1308,61.4861
71017,morti_e_feriti,feriti,2022,2,71,Castelnuovo della Daunia,1308,61.4861
71017,morti_e_feriti,feriti,2023,1,71,Castelnuovo della Daunia,1308,61.4861
71017,morti_e_feriti,feriti,2024,3,71,Castelnuovo della Daunia,1308,61.4861
71017,morti_e_feriti,morti,2020,0,71,Castelnuovo della Daunia,1308,61.4861
71017,morti_e_feriti,morti,2021,0,71,Castelnuovo della Daunia,1308,61.4861
71017,morti_e_feriti,morti,2022,0,71,Castelnuovo della Daunia,1308,61.4861
71017,morti_e_feriti,morti,2023,0,71,Castelnuovo della Daunia,1308,61.4861
71017,morti_e_feriti,morti,2024,1,71,Castelnuovo della Daunia,1308,61.4861
71017,incidenti_stradali,incidenti,2020,2,71,Castelnuovo della Daunia,1308,61.4861
71017,incidenti_stradali,incidenti,2021,1,71,Castelnuovo della Daunia,1308,61.4861
71017,incidenti_stradali,incidenti,2022,1,71,Castelnuovo della Daunia,1308,61.4861
71017,incidenti_stradali,incidenti,2023,1,71,Castelnuovo della Daunia,1308,61.4861
71017,incidenti_stradali,incidenti,2024,2,71,Castelnuovo della Daunia,1308,61.4861
71018,morti_e_feriti,feriti,2020,0,71,Celenza Valfortore,1426,65.4171
71018,morti_e_feriti,feriti,2021,4,71,Celenza Valfortore,1426,65.4171
71018,morti_e_feriti,feriti,2022,0,71,Celenza Valfortore,1426,65.4171
71018,morti_e_feriti,feriti,2023,0,71,Celenza Valfortore,1426,65.4171
71018,morti_e_feriti,morti,2020,0,71,Celenza Valfortore,1426,65.4171
71018,morti_e_feriti,morti,2021,0,71,Celenza Valfortore,1426,65.4171
71018,morti_e_feriti,morti,2022,0,71,Celenza Valfortore,1426,65.4171
71018,morti_e_feriti,morti,2023,0,71,Celenza Valfortore,1426,65.4171
71018,incidenti_stradali,incidenti,2020,0,71,Celenza Valfortore,1426,65.4171
71018,incidenti_stradali,incidenti,2021,1,71,Celenza Valfortore,1426,65.4171
71018,incidenti_stradali,incidenti,2022,0,71,Celenza Valfortore,1426,65.4171
71018,incidenti_stradali,incidenti,2023,0,71,Celenza Valfortore,1426,65.4171
71019,morti_e_feriti,feriti,2020,0,71,Celle di San Vito,152,18.4132
71019,morti_e_feriti,feriti,2021,0,71,Celle di San Vito,152,18.4132
71019,morti_e_feriti,feriti,2022,2,71,Celle di San Vito,152,18.4132
71019,morti_e_feriti,feriti,2023,0,71,Celle di San Vito,152,18.4132
71019,morti_e_feriti,morti,2020,0,71,Celle di San Vito,152,18.4132
71019,morti_e_feriti,morti,2021,0,71,Celle di San Vito,152,18.4132
71019,morti_e_feriti,morti,2022,0,71,Celle di San Vito,152,18.4132
71019,morti_e_feriti,morti,2023,0,71,Celle di San Vito,152,18.4132
71019,incidenti_stradali,incidenti,2020,0,71,Celle di San Vito,152,18.4132
71019,incidenti_stradali,incidenti,2021,0,71,Celle di San Vito,152,18.4132
71019,incidenti_stradali,incidenti,2022,1,71,Celle di San Vito,152,18.4132
71019,incidenti_stradali,incidenti,2023,0,71,Celle di San Vito,152,18.4132
71020,morti_e_feriti,feriti,2020,225,71,Cerignola,57223,593.9196
71020,morti_e_feriti,feriti,2021,245,71,Cerignola,57223,593.9196
71020,morti_e_feriti,feriti,2022,327,71,Cerignola,57223,593.9196
71020,morti_e_feriti,feriti,2023,272,71,Cerignola,57223,593.9196
71020,morti_e_feriti,feriti,2024,332,71,Cerignola,57223,593.9196
71020,morti_e_feriti,morti,2020,4,71,Cerignola,57223,593.9196
71020,morti_e_feriti,morti,2021,5,71,Cerignola,57223,593.9196
71020,morti_e_feriti,morti,2022,9,71,Cerignola,57223,593.9196
71020,morti_e_feriti,morti,2023,10,71,Cerignola,57223,593.9196
71020,morti_e_feriti,morti,2024,5,71,Cerignola,57223,593.9196
71020,incidenti_stradali,incidenti,2020,114,71,Cerignola,57223,593.9196
71020,incidenti_stradali,incidenti,2021,148,71,Cerignola,57223,593.9196
71020,incidenti_stradali,incidenti,2022,163,71,Cerignola,57223,593.9196
71020,incidenti_stradali,incidenti,2023,150,71,Cerignola,57223,593.9196
71020,incidenti_stradali,incidenti,2024,177,71,Cerignola,57223,593.9196
71021,morti_e_feriti,feriti,2020,7,71,Chieuti,1557,61.5173
71021,morti_e_feriti,feriti,2021,4,71,Chieuti,1557,61.5173
71021,morti_e_feriti,feriti,2022,6,71,Chieuti,1557,61.5173
71021,morti_e_feriti,feriti,2023,20,71,Chieuti,1557,61.5173
71021,morti_e_feriti,feriti,2024,10,71,Chieuti,1557,61.5173
71021,morti_e_feriti,morti,2020,1,71,Chieuti,1557,61.5173
71021,morti_e_feriti,morti,2021,0,71,Chieuti,1557,61.5173
71021,morti_e_feriti,morti,2022,4,71,Chieuti,1557,61.5173
71021,morti_e_feriti,morti,2023,0,71,Chieuti,1557,61.5173
71021,morti_e_feriti,morti,2024,0,71,Chieuti,1557,61.5173
71021,incidenti_stradali,incidenti,2020,3,71,Chieuti,1557,61.5173
71021,incidenti_stradali,incidenti,2021,3,71,Chieuti,1557,61.5173
71021,incidenti_stradali,incidenti,2022,5,71,Chieuti,1557,61.5173
71021,incidenti_stradali,incidenti,2023,7,71,Chieuti,1557,61.5173
71021,incidenti_stradali,incidenti,2024,4,71,Chieuti,1557,61.5173
71022,morti_e_feriti,feriti,2020,5,71,Deliceto,3588,75.8521
71022,morti_e_feriti,feriti,2021,4,71,Deliceto,3588,75.8521
71022,morti_e_feriti,feriti,2022,0,71,Deliceto,3588,75.8521
71022,morti_e_feriti,feriti,2023,2,71,Deliceto,3588,75.8521
71022,morti_e_feriti,feriti,2024,1,71,Deliceto,3588,75.8521
71022,morti_e_feriti,morti,2020,0,71,Deliceto,3588,75.8521
71022,morti_e_feriti,morti,2021,0,71,Deliceto,3588,75.8521
71022,morti_e_feriti,morti,2022,0,71,Deliceto,3588,75.8521
71022,morti_e_feriti,morti,2023,0,71,Deliceto,3588,75.8521
71022,morti_e_feriti,morti,2024,0,71,Deliceto,3588,75.8521
71022,incidenti_stradali,incidenti,2020,3,71,Deliceto,3588,75.8521
71022,incidenti_stradali,incidenti,2021,1,71,Deliceto,3588,75.8521
71022,incidenti_stradali,incidenti,2022,0,71,Deliceto,3588,75.8521
71022,incidenti_stradali,incidenti,2023,2,71,Deliceto,3588,75.8521
71022,incidenti_stradali,incidenti,2024,1,71,Deliceto,3588,75.8521
71023,morti_e_feriti,feriti,2020,0,71,Faeto,616,26.0981
71023,morti_e_feriti,feriti,2021,0,71,Faeto,616,26.0981
71023,morti_e_feriti,feriti,2022,0,71,Faeto,616,26.0981
71023,morti_e_feriti,feriti,2023,0,71,Faeto,616,26.0981
71023,morti_e_feriti,morti,2020,0,71,Faeto,616,26.0981
71023,morti_e_feriti,morti,2021,0,71,Faeto,616,26.0981
71023,morti_e_feriti,morti,2022,0,71,Faeto,616,26.0981
71023,morti_e_feriti,morti,2023,0,71,Faeto,616,26.0981
71023,incidenti_stradali,incidenti,2020,0,71,Faeto,616,26.0981
71023,incidenti_stradali,incidenti,2021,0,71,Faeto,616,26.0981
71023,incidenti_stradali,incidenti,2022,0,71,Faeto,616,26.0981
71023,incidenti_stradali,incidenti,2023,0,71,Faeto,616,26.0981
71024,morti_e_feriti,feriti,2020,659,71,Foggia,147467,509.2545
71024,morti_e_feriti,feriti,2021,752,71,Foggia,147467,509.2545
71024,morti_e_feriti,feriti,2022,740,71,Foggia,147467,509.2545
71024,morti_e_feriti,feriti,2023,737,71,Foggia,147467,509.2545
71024,morti_e_feriti,feriti,2024,873,71,Foggia,147467,509.2545
71024,morti_e_feriti,morti,2020,12,71,Foggia,147467,509.2545
71024,morti_e_feriti,morti,2021,8,71,Foggia,147467,509.2545
71024,morti_e_feriti,morti,2022,6,71,Foggia,147467,509.2545
71024,morti_e_feriti,morti,2023,9,71,Foggia,147467,509.2545
71024,morti_e_feriti,morti,2024,9,71,Foggia,147467,509.2545
71024,incidenti_stradali,incidenti,2020,380,71,Foggia,147467,509.2545
71024,incidenti_stradali,incidenti,2021,444,71,Foggia,147467,509.2545
71024,incidenti_stradali,incidenti,2022,437,71,Foggia,147467,509.2545
71024,incidenti_stradali,incidenti,2023,448,71,Foggia,147467,509.2545
71024,incidenti_stradali,incidenti,2024,515,71,Foggia,147467,509.2545
71025,morti_e_feriti,feriti,2020,1,71,Ischitella,4236,85.4608
71025,morti_e_feriti,feriti,2021,2,71,Ischitella,4236,85.4608
71025,morti_e_feriti,feriti,2022,10,71,Ischitella,4236,85.4608
71025,morti_e_feriti,feriti,2023,3,71,Ischitella,4236,85.4608
71025,morti_e_feriti,feriti,2024,19,71,Ischitella,4236,85.4608
71025,morti_e_feriti,morti,2020,0,71,Ischitella,4236,85.4608
71025,morti_e_feriti,morti,2021,2,71,Ischitella,4236,85.4608
71025,morti_e_feriti,morti,2022,0,71,Ischitella,4236,85.4608
71025,morti_e_feriti,morti,2023,0,71,Ischitella,4236,85.4608
71025,morti_e_feriti,morti,2024,0,71,Ischitella,4236,85.4608
71025,incidenti_stradali,incidenti,2020,1,71,Ischitella,4236,85.4608
71025,incidenti_stradali,incidenti,2021,2,71,Ischitella,4236,85.4608
71025,incidenti_stradali,incidenti,2022,4,71,Ischitella,4236,85.4608
71025,incidenti_stradali,incidenti,2023,3,71,Ischitella,4236,85.4608
71025,incidenti_stradali,incidenti,2024,7,71,Ischitella,4236,85.4608
71026,morti_e_feriti,feriti,2020,0,71,Isole Tremiti,451,3.178
71026,morti_e_feriti,feriti,2021,0,71,Isole Tremiti,451,3.178
71026,morti_e_feriti,feriti,2022,0,71,Isole Tremiti,451,3.178
71026,morti_e_feriti,feriti,2023,0,71,Isole Tremiti,451,3.178
71026,morti_e_feriti,feriti,2024,2,71,Isole Tremiti,451,3.178
71026,morti_e_feriti,morti,2020,0,71,Isole Tremiti,451,3.178
71026,morti_e_feriti,morti,2021,0,71,Isole Tremiti,451,3.178
71026,morti_e_feriti,morti,2022,0,71,Isole Tremiti,451,3.178
71026,morti_e_feriti,morti,2023,0,71,Isole Tremiti,451,3.178
71026,morti_e_feriti,morti,2024,0,71,Isole Tremiti,451,3.178
71026,incidenti_stradali,incidenti,2020,0,71,Isole Tremiti,451,3.178
71026,incidenti_stradali,incidenti,2021,0,71,Isole Tremiti,451,3.178
71026,incidenti_stradali,incidenti,2022,0,71,Isole Tremiti,451,3.178
71026,incidenti_stradali,incidenti,2023,0,71,Isole Tremiti,451,3.178
71026,incidenti_stradali,incidenti,2024,1,71,Isole Tremiti,451,3.178
71027,morti_e_feriti,feriti,2020,16,71,Lesina,6200,160.1534
71027,morti_e_feriti,feriti,2021,9,71,Lesina,6200,160.1534
71027,morti_e_feriti,feriti,2022,13,71,Lesina,6200,160.1534
71027,morti_e_feriti,feriti,2023,19,71,Lesina,6200,160.1534
71027,morti_e_feriti,feriti,2024,27,71,Lesina,6200,160.1534
71027,morti_e_feriti,morti,2020,2,71,Lesina,6200,160.1534
71027,morti_e_feriti,morti,2021,1,71,Lesina,6200,160.1534
71027,morti_e_feriti,morti,2022,1,71,Lesina,6200,160.1534
71027,morti_e_feriti,morti,2023,1,71,Lesina,6200,160.1534
71027,morti_e_feriti,morti,2024,2,71,Lesina,6200,160.1534
71027,incidenti_stradali,incidenti,2020,7,71,Lesina,6200,160.1534
71027,incidenti_stradali,incidenti,2021,8,71,Lesina,6200,160.1534
71027,incidenti_stradali,incidenti,2022,7,71,Lesina,6200,160.1534
71027,incidenti_stradali,incidenti,2023,8,71,Lesina,6200,160.1534
71027,incidenti_stradali,incidenti,2024,15,71,Lesina,6200,160.1534
71028,morti_e_feriti,feriti,2020,50,71,Lucera,31765,339.787
71028,morti_e_feriti,feriti,2021,100,71,Lucera,31765,339.787
71028,morti_e_feriti,feriti,2022,67,71,Lucera,31765,339.787
71028,morti_e_feriti,feriti,2023,83,71,Lucera,31765,339.787
71028,morti_e_feriti,feriti,2024,103,71,Lucera,31765,339.787
71028,morti_e_feriti,morti,2020,1,71,Lucera,31765,339.787
71028,morti_e_feriti,morti,2021,3,71,Lucera,31765,339.787
71028,morti_e_feriti,morti,2022,3,71,Lucera,31765,339.787
71028,morti_e_feriti,morti,2023,1,71,Lucera,31765,339.787
71028,morti_e_feriti,morti,2024,3,71,Lucera,31765,339.787
71028,incidenti_stradali,incidenti,2020,34,71,Lucera,31765,339.787
71028,incidenti_stradali,incidenti,2021,58,71,Lucera,31765,339.787
71028,incidenti_stradali,incidenti,2022,42,71,Lucera,31765,339.787
71028,incidenti_stradali,incidenti,2023,55,71,Lucera,31765,339.787
71028,incidenti_stradali,incidenti,2024,66,71,Lucera,31765,339.787
71029,morti_e_feriti,feriti,2020,101,71,Manfredonia,54643,354.5377
71029,morti_e_feriti,feriti,2021,192,71,Manfredonia,54643,354.5377
71029,morti_e_feriti,feriti,2022,168,71,Manfredonia,54643,354.5377
71029,morti_e_feriti,feriti,2023,172,71,Manfredonia,54643,354.5377
71029,morti_e_feriti,feriti,2024,211,71,Manfredonia,54643,354.5377
71029,morti_e_feriti,morti,2020,2,71,Manfredonia,54643,354.5377
71029,morti_e_feriti,morti,2021,4,71,Manfredonia,54643,354.5377
71029,morti_e_feriti,morti,2022,4,71,Manfredonia,54643,354.5377
71029,morti_e_feriti,morti,2023,4,71,Manfredonia,54643,354.5377
71029,morti_e_feriti,morti,2024,1,71,Manfredonia,54643,354.5377
71029,incidenti_stradali,incidenti,2020,61,71,Manfredonia,54643,354.5377
71029,incidenti_stradali,incidenti,2021,115,71,Manfredonia,54643,354.5377
71029,incidenti_stradali,incidenti,2022,114,71,Manfredonia,54643,354.5377
71029,incidenti_stradali,incidenti,2023,118,71,Manfredonia,54643,354.5377
71029,incidenti_stradali,incidenti,2024,131,71,Manfredonia,54643,354.5377
71031,morti_e_feriti,feriti,2020,2,71,Mattinata,6016,73.4796
71031,morti_e_feriti,feriti,2021,7,71,Mattinata,6016,73.4796
71031,morti_e_feriti,feriti,2022,1,71,Mattinata,6016,73.4796
71031,morti_e_feriti,feriti,2023,1,71,Mattinata,6016,73.4796
71031,morti_e_feriti,feriti,2024,2,71,Mattinata,6016,73.4796
71031,morti_e_feriti,morti,2020,0,71,Mattinata,6016,73.4796
71031,morti_e_feriti,morti,2021,0,71,Mattinata,6016,73.4796
71031,morti_e_feriti,morti,2022,1,71,Mattinata,6016,73.4796
